Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Year
F5983,55,17.93,Horror,VIP,6,Yes,2023
F5295,28,17.61,Action,VIP,7,No,2024
F4192,28,23.56,Action,Premium,2,No,2020
F3292,29,14.76,Sci-Fi,Standard,7,No,2022
F6276,63,18.73,Sci-Fi,VIP,7,Yes,2024
F5451,34,16.31,Action,VIP,2,Yes,2022
F4627,29,21.14,Sci-Fi,Premium,4,No,2023
F7586,64,22.07,Sci-Fi,Standard,1,No,2021
F6670,32,16.97,Comedy,Standard,2,No,2020
F1715,58,19.98,Action,VIP,5,No,2024
F2705,53,12.38,Comedy,VIP,4,No,2024
F7709,41,23.61,Comedy,VIP,2,No,2023
F3545,28,13.4,Comedy,VIP,2,Yes,2022
F5307,58,15.84,Sci-Fi,VIP,2,Yes,2021
F3512,23,18.48,Comedy,VIP,7,No,2020
F1139,61,13.01,Drama,VIP,5,No,2022
F7263,64,11.87,Drama,VIP,6,No,2020
F3655,58,17.0,Action,VIP,1,Yes,2020
F6323,24,19.85,Drama,Standard,7,Yes,2022
F2256,21,11.63,Comedy,VIP,5,No,2021
F9433,46,24.56,Sci-Fi,VIP,2,No,2020
F8798,39,10.88,Comedy,Standard,5,No,2023
F8664,23,16.45,Drama,VIP,6,No,2021
F6851,26,22.3,Drama,VIP,1,No,2024
F1662,40,21.83,Comedy,VIP,2,Yes,2023
F7790,54,14.42,Drama,VIP,3,Yes,2022
F8859,36,16.66,Comedy,Standard,2,No,2023
F3131,33,23.91,Comedy,VIP,5,No,2021
F2413,43,13.94,Drama,Premium,2,No,2021
F5520,45,18.69,Comedy,Premium,7,Yes,2022
F4958,38,22.98,Drama,Premium,7,No,2024
F1332,24,20.3,Sci-Fi,Standard,3,Yes,2023
F3991,43,13.32,Comedy,VIP,5,Yes,2024
F1384,59,17.69,Drama,Premium,3,Yes,2024
F4699,32,13.7,Action,VIP,6,No,2021
F4547,58,22.19,Comedy,Premium,3,Yes,2023
F2793,59,14.29,Drama,VIP,7,Yes,2023
F1741,43,24.88,Drama,Premium,4,Yes,2021
F1974,31,16.7,Drama,Standard,1,Yes,2020
F9812,39,20.2,Action,Premium,2,Yes,2024
F8474,39,13.65,Horror,VIP,1,Yes,2020
F2879,42,18.18,Action,Premium,3,No,2020
F8879,32,15.75,Comedy,Standard,3,No,2020
F8513,30,15.07,Horror,Premium,7,No,2023
F1567,60,22.64,Sci-Fi,VIP,6,No,2020
F6501,40,22.15,Comedy,VIP,2,Yes,2020
F8831,64,19.25,Sci-Fi,Premium,1,No,2022
F6475,38,12.05,Drama,VIP,4,Yes,2021
F4412,45,20.69,Sci-Fi,VIP,4,No,2024
F4393,32,22.9,Drama,Premium,2,No,2024
F6227,64,10.99,Action,Standard,5,Yes,2022
F6803,52,18.51,Drama,Premium,7,No,2022
F2703,51,19.16,Comedy,VIP,2,Yes,2022
F3478,56,24.9,Action,Premium,2,Yes,2023
F3398,60,24.22,Action,Premium,6,Yes,2022
F1841,56,21.16,Sci-Fi,Premium,7,No,2021
F6045,26,21.45,Drama,Standard,4,No,2023
F8065,28,15.24,Comedy,VIP,7,Yes,2022
F8062,37,12.06,Action,VIP,6,Yes,2023
F4303,63,22.29,Comedy,Standard,7,No,2023
F6563,55,23.95,Sci-Fi,Standard,1,Yes,2020
F8650,47,19.21,Horror,Standard,3,No,2023
F5152,32,11.43,Sci-Fi,VIP,2,Yes,2021
F4970,63,12.56,Comedy,Premium,2,No,2023
F3945,44,22.88,Drama,Premium,4,No,2020
F6377,51,15.15,Drama,Premium,5,Yes,2022
F9498,62,10.93,Drama,Premium,7,No,2024
F2832,24,22.62,Drama,VIP,1,Yes,2020
F3105,63,23.23,Action,Standard,3,No,2024
F7114,29,22.64,Drama,Premium,3,No,2023
F1141,60,21.91,Comedy,Premium,6,Yes,2022
F1033,57,13.72,Drama,Premium,1,Yes,2021
F3339,25,14.85,Drama,VIP,5,Yes,2020
F6659,46,14.46,Action,Premium,6,No,2020
F7373,42,18.37,Sci-Fi,Premium,5,Yes,2024
F8264,19,14.05,Drama,Standard,3,No,2020
F6296,61,10.2,Action,VIP,6,Yes,2021
F4391,24,16.62,Sci-Fi,Standard,5,Yes,2023
F9882,52,22.18,Action,Standard,6,Yes,2023
F8794,57,20.56,Action,Premium,6,Yes,2020
F1461,37,12.41,Drama,Standard,5,Yes,2021
F7448,31,24.26,Sci-Fi,VIP,2,No,2024
F8056,30,20.46,Drama,Premium,2,Yes,2024
F9417,61,17.86,Drama,Premium,5,Yes,2024
F2864,47,18.09,Comedy,VIP,7,No,2023
F6148,62,18.56,Sci-Fi,Standard,6,Yes,2021
F9995,35,24.62,Horror,Standard,5,Yes,2023
F6867,34,14.57,Action,Premium,7,Yes,2022
F5799,39,21.53,Comedy,Premium,6,No,2023
F3097,18,19.1,Comedy,VIP,5,Yes,2024
F6960,41,24.53,Sci-Fi,Premium,2,Yes,2024
F3664,43,19.08,Sci-Fi,Premium,6,Yes,2023
F4760,38,14.8,Comedy,Premium,3,Yes,2024
F7155,31,10.48,Horror,VIP,4,No,2024
F1870,44,21.55,Horror,VIP,1,No,2022
F6079,40,21.32,Comedy,VIP,3,Yes,2024
F2952,38,12.43,Action,VIP,3,No,2020
F9138,40,18.15,Horror,Standard,7,Yes,2020
F3693,55,21.69,Drama,Premium,6,No,2024
F1898,33,20.26,Drama,Standard,3,Yes,2022
F3277,39,13.63,Sci-Fi,Standard,7,Yes,2024
F8156,20,13.94,Comedy,Premium,3,No,2022
F5365,57,11.17,Sci-Fi,VIP,5,Yes,2020
F6332,39,12.79,Action,Premium,7,No,2021
F5380,41,13.36,Horror,Premium,4,Yes,2022
F3473,32,16.52,Sci-Fi,VIP,3,Yes,2024
F7001,21,13.04,Comedy,VIP,5,Yes,2020
F4364,52,21.61,Sci-Fi,VIP,4,No,2024
F4322,31,16.97,Drama,VIP,1,No,2021
F4817,31,17.5,Sci-Fi,Premium,7,Yes,2020
F8101,38,16.02,Horror,Premium,2,Yes,2024
F8227,62,24.5,Sci-Fi,VIP,7,No,2021
F8485,56,24.18,Comedy,Standard,5,Yes,2023
F8247,48,17.33,Comedy,Premium,4,Yes,2020
F6665,24,19.48,Action,Standard,7,Yes,2021
F7950,25,12.74,Horror,Standard,6,Yes,2024
F6124,30,24.41,Sci-Fi,Premium,5,Yes,2022
F7854,52,21.46,Comedy,Standard,3,No,2022
F9161,48,11.43,Sci-Fi,VIP,1,No,2024
F1707,30,20.31,Action,VIP,2,Yes,2021
F5992,21,17.74,Action,Standard,5,Yes,2023
F6077,21,17.85,Comedy,Premium,6,No,2021
F1605,32,16.87,Sci-Fi,Premium,7,Yes,2020
F7306,38,17.69,Comedy,Standard,6,Yes,2023
F6907,35,16.87,Action,Premium,5,Yes,2020
F9808,18,21.56,Drama,Standard,1,Yes,2022
F3332,18,15.85,Sci-Fi,Premium,6,Yes,2023
F7265,56,14.99,Horror,Standard,3,No,2021
F4586,55,10.01,Action,Premium,4,No,2021
F2905,42,16.67,Action,Premium,2,Yes,2021
F6287,18,14.99,Action,Premium,5,Yes,2023
F7358,37,13.11,Action,Premium,3,No,2021
F8537,29,18.25,Horror,Standard,7,No,2024
F6250,30,20.4,Horror,Premium,4,Yes,2022
F4980,41,19.68,Drama,Premium,6,Yes,2024
F6053,57,19.83,Horror,Standard,6,Yes,2020
F7347,27,18.29,Horror,Standard,4,No,2021
F2315,33,21.36,Action,Premium,5,Yes,2022
F5869,35,13.26,Action,Standard,2,No,2022
F2971,58,17.29,Horror,Standard,4,No,2022
F7772,25,12.27,Action,Standard,7,Yes,2021
F7122,30,21.53,Drama,Premium,4,Yes,2020
F9962,59,14.67,Horror,Standard,4,No,2022
F2582,51,23.27,Horror,Standard,4,No,2024
F1090,25,23.88,Drama,Standard,6,Yes,2023
F2146,39,24.4,Sci-Fi,Premium,4,Yes,2023
F2414,44,20.97,Action,Premium,4,No,2021
F7279,27,18.72,Drama,VIP,1,Yes,2024
F9254,20,24.23,Action,Standard,5,Yes,2020
F2778,56,24.44,Horror,Standard,4,Yes,2023
F8972,54,23.52,Comedy,VIP,1,Yes,2020
F8391,33,20.79,Comedy,Standard,7,No,2024
F6439,38,20.96,Comedy,VIP,1,Yes,2024
F6832,59,14.02,Sci-Fi,Standard,3,Yes,2024
F8649,63,18.07,Sci-Fi,Premium,2,No,2024
F2854,47,19.33,Comedy,VIP,1,No,2020
F3473,61,11.23,Action,Premium,3,Yes,2024
F2652,44,12.0,Comedy,Standard,6,Yes,2020
F4019,21,11.23,Horror,Premium,5,No,2020
F5886,29,14.61,Action,Premium,4,No,2022
F9788,39,21.78,Drama,Standard,6,No,2023
F4470,63,10.46,Comedy,Premium,7,Yes,2021
F8382,23,20.16,Sci-Fi,Standard,5,Yes,2024
F9711,29,17.77,Action,Premium,2,No,2021
F4014,35,18.79,Drama,Premium,5,No,2021
F7552,29,20.69,Horror,Premium,7,Yes,2024
F5392,43,15.85,Comedy,VIP,3,No,2020
F1952,63,11.01,Horror,Standard,3,Yes,2024
F9779,53,11.79,Comedy,Premium,4,No,2022
F9664,18,20.6,Action,Premium,3,Yes,2020
F1948,21,24.24,Drama,VIP,7,Yes,2022
F4927,48,20.23,Drama,Premium,3,Yes,2023
F7325,44,14.36,Comedy,Premium,5,No,2023
F4904,28,13.45,Comedy,Standard,3,Yes,2020
F3993,42,10.79,Action,Premium,4,No,2022
F6681,56,13.49,Horror,Premium,5,Yes,2021
F8620,48,23.58,Drama,Standard,5,No,2021
F5503,27,16.93,Comedy,Standard,6,No,2024
F3549,54,16.4,Horror,Premium,4,No,2020
F5209,26,17.1,Horror,VIP,4,No,2024
F8733,44,14.72,Comedy,VIP,5,No,2023
F5436,48,22.92,Action,Standard,7,No,2023
F1869,53,15.48,Drama,Standard,3,Yes,2022
F6133,54,14.65,Sci-Fi,Premium,5,Yes,2021
F4965,64,22.75,Action,Premium,4,No,2023
F6560,56,16.73,Comedy,Standard,5,Yes,2021
F8055,20,11.85,Action,VIP,7,Yes,2022
F8589,49,20.97,Action,Premium,3,No,2024
F2095,46,10.13,Comedy,Premium,5,No,2022
F9189,29,17.06,Comedy,Premium,5,No,2020
F9164,46,14.36,Sci-Fi,Premium,6,Yes,2021
F8169,55,13.79,Sci-Fi,Standard,6,Yes,2024
F5445,39,24.33,Action,VIP,2,No,2021
F8734,24,22.38,Sci-Fi,Premium,3,Yes,2022
F6525,57,14.65,Horror,Standard,6,No,2022
F4356,41,16.69,Action,Standard,2,Yes,2024
F3157,51,23.88,Action,Standard,1,No,2023
F2278,22,20.3,Drama,Standard,3,Yes,2023
F4697,18,14.47,Horror,Standard,1,No,2021
F8097,28,14.23,Horror,Standard,4,Yes,2024
F6603,39,19.42,Action,Standard,5,No,2024
F4913,42,24.67,Drama,Standard,6,No,2021
F4892,28,21.17,Sci-Fi,Standard,6,Yes,2021
F9728,36,11.25,Drama,Premium,5,No,2021
F4704,46,12.82,Drama,VIP,4,No,2020
F6130,28,17.67,Drama,VIP,6,No,2022
F2739,57,13.82,Horror,Standard,6,Yes,2022
F8482,50,13.31,Sci-Fi,Premium,6,Yes,2020
F9819,36,15.19,Horror,Standard,1,Yes,2021
F3337,50,11.82,Sci-Fi,Standard,2,Yes,2024
F7496,43,10.1,Comedy,Premium,4,No,2022
F8412,59,20.74,Action,VIP,3,Yes,2023
F6136,26,20.29,Sci-Fi,VIP,4,No,2024
F8074,18,12.07,Horror,Premium,3,Yes,2024
F7249,62,15.73,Horror,Premium,4,Yes,2021
F4405,26,12.39,Drama,Premium,4,Yes,2023
F9852,51,21.29,Action,Standard,4,No,2021
F8427,38,17.55,Action,Standard,5,Yes,2020
F1942,18,22.3,Comedy,Premium,1,No,2023
F4918,45,21.6,Action,Premium,3,No,2023
F9711,64,12.8,Drama,Standard,2,Yes,2020
F2721,58,12.99,Comedy,Standard,5,Yes,2022
F1673,48,13.01,Action,VIP,5,Yes,2022
F8204,63,14.67,Drama,Standard,1,Yes,2021
F9088,58,20.41,Sci-Fi,Premium,7,Yes,2021
F8613,41,21.81,Comedy,Premium,4,Yes,2020
F3241,18,14.43,Horror,Standard,7,No,2023
F9106,54,17.05,Horror,VIP,7,No,2024
F8402,35,18.0,Horror,Standard,6,No,2021
F9913,30,19.23,Action,Premium,5,Yes,2022
F5920,49,24.59,Sci-Fi,Standard,4,No,2023
F6660,43,14.55,Comedy,Premium,6,Yes,2023
F9445,42,15.08,Action,Premium,4,Yes,2023
F4707,20,14.74,Sci-Fi,Standard,1,No,2021
F3899,30,17.35,Comedy,Premium,7,No,2023
F4108,46,11.16,Drama,VIP,7,Yes,2022
F3583,22,13.29,Horror,Premium,3,Yes,2020
F8996,63,18.07,Comedy,VIP,4,Yes,2020
F5916,60,20.64,Comedy,Standard,4,Yes,2021
F4972,40,15.34,Action,Premium,5,No,2022
F2458,48,24.19,Drama,Premium,3,No,2022
F3976,42,15.15,Horror,VIP,5,Yes,2023
F9823,62,11.23,Horror,Premium,5,No,2021
F5342,22,18.22,Comedy,Premium,4,Yes,2020
F8304,19,22.38,Sci-Fi,Premium,3,Yes,2022
F2688,42,15.9,Action,VIP,1,No,2023
F8344,55,16.08,Action,VIP,1,Yes,2024
F9769,39,11.37,Drama,Premium,6,Yes,2023
F4660,28,14.27,Action,VIP,6,Yes,2024
F9810,59,19.17,Comedy,VIP,6,No,2022
F3983,26,11.02,Comedy,Premium,4,Yes,2024
F3822,49,22.81,Sci-Fi,Standard,3,Yes,2023
F8397,32,12.53,Drama,Premium,7,Yes,2021
F8898,32,11.38,Drama,Premium,4,Yes,2020
F5688,56,11.49,Horror,Premium,3,No,2021
F5054,25,15.31,Horror,Premium,1,Yes,2021
F2829,59,16.76,Horror,VIP,3,Yes,2023
F6695,52,18.58,Comedy,Premium,6,Yes,2024
F1971,35,16.56,Comedy,Premium,3,No,2021
F2789,39,23.5,Drama,Standard,1,Yes,2020
F9349,27,14.47,Action,VIP,7,No,2024
F8996,22,22.65,Drama,Premium,1,Yes,2021
F9432,25,15.8,Action,Premium,5,Yes,2022
F1660,28,14.51,Horror,Standard,3,Yes,2021
F3358,42,13.25,Drama,Premium,4,No,2022
F9489,30,19.96,Drama,VIP,5,No,2022
F3464,42,16.73,Action,Standard,5,Yes,2022
F3527,60,15.5,Drama,Premium,3,No,2022
F9243,61,22.67,Drama,VIP,5,No,2024
F8375,30,10.29,Drama,Standard,1,Yes,2021
F1568,47,23.01,Horror,Standard,1,Yes,2022
F1405,33,14.75,Sci-Fi,Standard,4,No,2022
F7241,38,16.75,Horror,Premium,6,Yes,2024
F7578,26,10.77,Action,Premium,2,Yes,2022
F3726,59,22.09,Drama,VIP,3,No,2024
F8290,59,21.43,Action,Standard,2,No,2021
F1937,32,20.89,Drama,Premium,5,Yes,2024
F9236,19,12.51,Horror,Premium,3,Yes,2021
F8106,57,18.92,Drama,VIP,6,No,2021
F3203,56,17.22,Horror,Premium,6,No,2023
F6163,25,15.66,Drama,VIP,5,No,2023
F3456,34,24.05,Sci-Fi,Premium,2,No,2020
F7074,25,11.27,Drama,VIP,5,No,2023
F8489,34,14.76,Sci-Fi,Standard,4,No,2021
F4310,23,17.01,Horror,Premium,1,No,2021
F6760,28,14.03,Sci-Fi,VIP,7,Yes,2023
F5369,21,13.52,Horror,VIP,3,Yes,2023
F7004,64,23.33,Action,VIP,4,No,2023
F1455,34,19.99,Comedy,VIP,6,Yes,2021
F8191,38,10.38,Action,Premium,5,No,2024
F8221,49,14.65,Action,VIP,6,No,2022
F7978,46,15.19,Drama,Standard,2,Yes,2020
F3018,26,12.85,Comedy,Premium,7,No,2021
F7862,60,15.14,Drama,VIP,6,Yes,2020
F2827,30,15.67,Sci-Fi,VIP,3,No,2023
F1743,18,12.59,Horror,Premium,5,No,2022
F2987,40,20.29,Horror,VIP,2,No,2024
F8863,21,10.31,Horror,Standard,5,No,2021
F9806,60,16.96,Comedy,Standard,7,Yes,2022
F9577,26,17.93,Comedy,Standard,3,No,2021
F5153,26,10.66,Action,Standard,3,No,2023
F6656,30,22.42,Action,VIP,7,No,2022
F8475,56,16.66,Comedy,Premium,6,No,2023
F7010,30,17.32,Sci-Fi,Premium,6,No,2021
F2962,50,15.37,Drama,VIP,2,Yes,2024
F3997,63,14.94,Action,Standard,4,No,2022
F2923,53,23.5,Comedy,Standard,1,Yes,2023
F1792,52,19.61,Sci-Fi,Premium,2,Yes,2023
F2449,31,19.15,Drama,VIP,5,No,2020
F4470,31,24.94,Horror,Premium,6,No,2024
F8856,51,20.58,Comedy,VIP,6,Yes,2024
F1100,55,23.79,Action,VIP,2,No,2023
F6544,28,12.66,Comedy,Standard,1,Yes,2024
F3242,37,20.91,Horror,Standard,7,No,2020
F4521,27,17.38,Sci-Fi,Premium,4,No,2021
F4500,63,10.63,Sci-Fi,VIP,4,Yes,2023
F8830,57,16.06,Horror,VIP,3,No,2022
F6526,57,18.93,Sci-Fi,Premium,3,No,2021
F6419,52,22.32,Action,Standard,2,No,2024
F4340,49,12.97,Comedy,VIP,3,No,2024
F7446,43,16.56,Drama,VIP,4,Yes,2024
F4145,21,17.47,Action,Standard,7,Yes,2023
F4098,38,13.77,Horror,Premium,7,Yes,2022
F6040,23,20.86,Action,Premium,7,No,2020
F9108,26,21.96,Comedy,Premium,1,Yes,2022
F1658,29,12.61,Comedy,Standard,7,No,2023
F6223,21,15.11,Action,Premium,3,Yes,2021
F2540,61,17.21,Comedy,Premium,2,No,2020
F6818,49,24.08,Drama,Premium,2,Yes,2023
F2313,35,12.19,Horror,Premium,6,No,2020
