Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Year
F5762,46,18.75,Action,Premium,1,No,2023
F9171,45,14.97,Drama,Premium,7,Yes,2023
F7228,36,16.33,Sci-Fi,VIP,7,No,2023
F3452,39,10.09,Drama,VIP,2,No,2021
F8689,61,10.49,Horror,Standard,7,No,2020
F9987,40,20.01,Horror,Standard,3,No,2023
F2379,24,12.77,Comedy,Premium,5,Yes,2022
F5084,40,20.45,Drama,VIP,7,Yes,2021
F6439,27,13.24,Drama,VIP,1,No,2024
F3702,60,10.37,Action,VIP,3,Yes,2024
F9426,59,17.4,Action,Premium,7,No,2022
F6255,58,14.09,Action,Standard,7,No,2023
F5586,51,15.13,Comedy,VIP,7,Yes,2020
F2596,52,10.05,Action,VIP,1,Yes,2021
F8732,26,15.77,Comedy,Premium,6,No,2020
F8023,33,24.99,Drama,VIP,2,Yes,2021
F1298,53,24.82,Comedy,Standard,1,No,2020
F4031,64,16.74,Action,Premium,7,Yes,2020
F1714,55,24.96,Horror,Premium,7,No,2023
F6000,32,10.22,Sci-Fi,Premium,2,No,2021
F9788,50,18.49,Horror,Premium,7,Yes,2022
F9863,45,14.21,Action,Standard,2,No,2024
F1137,18,15.1,Sci-Fi,Standard,6,No,2024
F1718,28,17.34,Action,VIP,2,Yes,2021
F6767,25,13.19,Sci-Fi,Premium,2,Yes,2021
F2789,25,17.54,Action,Standard,3,Yes,2023
F1792,61,17.88,Horror,Premium,2,Yes,2023
F4534,22,23.48,Comedy,Standard,1,No,2020
F9271,33,12.62,Drama,Standard,2,No,2020
F4984,40,18.34,Horror,VIP,1,Yes,2020
F3907,57,24.07,Action,Standard,1,Yes,2023
F8985,19,10.06,Action,Standard,5,Yes,2021
F7316,20,22.1,Horror,Standard,6,Yes,2020
F1581,48,18.01,Drama,VIP,2,Yes,2021
F8586,40,15.11,Drama,Premium,1,Yes,2020
F1131,39,20.4,Sci-Fi,Standard,2,No,2021
F4209,29,20.47,Horror,Standard,7,Yes,2023
F3128,29,24.91,Sci-Fi,VIP,1,Yes,2021
F5617,43,23.55,Comedy,VIP,4,No,2021
F5804,59,21.11,Comedy,Premium,3,No,2020
F8281,32,17.64,Horror,Premium,3,No,2021
F1548,40,13.09,Comedy,VIP,4,No,2020
F8848,18,24.93,Horror,VIP,2,No,2022
F9857,22,22.21,Drama,Standard,2,No,2024
F8793,60,13.21,Horror,Premium,1,No,2022
F1470,40,16.86,Action,Standard,5,No,2023
F1948,20,10.58,Drama,Standard,4,Yes,2022
F6096,30,10.83,Comedy,Premium,7,Yes,2020
F1752,21,24.81,Horror,VIP,5,No,2023
F3104,30,16.12,Sci-Fi,Premium,2,Yes,2023
F1488,55,20.79,Action,VIP,2,No,2024
F6300,29,22.99,Comedy,Standard,3,No,2021
F7902,38,17.21,Comedy,VIP,7,Yes,2021
F8773,60,22.24,Sci-Fi,VIP,2,Yes,2021
F5670,32,24.1,Comedy,Standard,5,Yes,2024
F5958,43,12.8,Action,Premium,7,No,2021
F4784,41,21.21,Comedy,Standard,5,No,2022
F7625,40,23.52,Horror,VIP,7,Yes,2022
F8556,41,10.41,Drama,Premium,7,Yes,2022
F8287,19,12.75,Horror,Premium,3,No,2024
F5869,38,13.98,Horror,VIP,5,No,2020
F5326,26,24.76,Drama,Premium,6,No,2024
F1061,20,22.93,Comedy,Standard,2,No,2022
F7419,24,19.8,Horror,VIP,7,No,2022
F7552,36,22.53,Horror,VIP,1,No,2024
F7846,54,18.66,Horror,Standard,6,Yes,2023
F6736,29,21.36,Drama,Standard,1,No,2024
F7676,47,24.73,Drama,Standard,6,Yes,2024
F1194,39,20.62,Comedy,Standard,3,Yes,2022
F7807,51,21.37,Comedy,Premium,6,Yes,2022
F8704,40,22.9,Action,Standard,6,No,2021
F3557,46,13.41,Comedy,Premium,7,No,2024
F5138,19,21.42,Drama,Premium,6,No,2024
F5737,20,23.11,Sci-Fi,VIP,3,No,2022
F6381,61,14.92,Comedy,VIP,4,No,2020
F6477,22,11.81,Sci-Fi,Premium,2,No,2022
F2478,32,22.48,Sci-Fi,Premium,4,Yes,2020
F7919,31,17.82,Sci-Fi,Standard,3,Yes,2023
F8878,64,17.24,Action,Standard,7,Yes,2020
F9514,49,24.61,Action,VIP,1,Yes,2021
F8958,31,21.71,Action,Standard,5,Yes,2023
F7553,28,21.91,Action,Standard,4,No,2021
F8567,49,21.22,Action,VIP,7,No,2020
F9527,58,19.58,Action,VIP,5,No,2024
F2955,58,18.81,Comedy,Premium,3,Yes,2021
F1028,38,10.17,Comedy,Premium,2,Yes,2024
F8956,23,21.98,Drama,VIP,7,No,2020
F6541,30,22.39,Sci-Fi,Premium,2,No,2020
F8950,61,23.25,Comedy,VIP,3,No,2021
F7130,31,16.01,Horror,Premium,1,Yes,2024
F2642,18,11.41,Drama,VIP,3,No,2022
F4840,36,24.43,Drama,Standard,3,Yes,2020
F6797,61,20.25,Sci-Fi,Standard,4,Yes,2023
F4499,60,22.73,Sci-Fi,VIP,5,No,2023
F2863,47,18.18,Horror,Premium,3,No,2023
F2732,47,16.01,Sci-Fi,Premium,7,No,2021
F8721,51,17.3,Horror,VIP,6,No,2022
F3715,27,18.5,Horror,VIP,7,Yes,2020
F4735,42,15.54,Drama,VIP,2,No,2021
F9158,29,21.55,Horror,Standard,5,No,2021
F2176,24,18.8,Sci-Fi,Standard,1,No,2022
F1650,25,17.5,Drama,VIP,5,No,2022
F4526,40,24.22,Drama,Standard,6,No,2022
F4592,41,10.75,Comedy,VIP,7,No,2024
F3080,32,17.63,Comedy,VIP,5,Yes,2020
F9830,46,22.97,Comedy,Premium,2,No,2023
F4094,20,19.21,Comedy,Standard,2,Yes,2021
F3532,19,14.32,Horror,Standard,2,No,2020
F3205,30,20.98,Drama,Standard,7,Yes,2020
F3608,51,10.61,Comedy,VIP,5,No,2022
F7032,24,14.65,Comedy,Standard,4,No,2020
F6753,64,18.03,Drama,Premium,7,No,2020
F4025,21,22.32,Sci-Fi,Premium,1,No,2024
F8472,24,17.55,Sci-Fi,VIP,6,Yes,2023
F7459,36,16.09,Horror,VIP,4,Yes,2021
F1845,60,18.19,Horror,Premium,3,No,2023
F2317,19,18.54,Comedy,Standard,4,No,2023
F3021,24,12.94,Action,Premium,5,Yes,2021
F2936,43,17.16,Comedy,VIP,4,No,2023
F1004,56,14.14,Horror,Standard,6,No,2021
F4693,63,15.56,Action,Standard,7,No,2021
F1415,23,18.3,Comedy,Premium,7,No,2022
F2244,26,21.41,Action,Premium,4,Yes,2023
F2583,60,13.31,Action,Premium,7,Yes,2022
F1991,51,20.34,Sci-Fi,VIP,7,No,2020
F1230,57,11.35,Drama,VIP,5,Yes,2020
F7135,31,20.65,Horror,VIP,5,Yes,2023
F8859,44,16.14,Comedy,Premium,7,Yes,2020
F3752,46,18.02,Sci-Fi,Premium,1,Yes,2021
F6579,44,11.52,Sci-Fi,VIP,1,Yes,2020
F6903,54,12.82,Horror,Standard,2,Yes,2023
F2540,61,15.95,Drama,VIP,2,Yes,2022
F2541,54,24.65,Comedy,VIP,1,No,2021
F3695,60,12.34,Horror,Standard,3,Yes,2020
F4647,59,20.43,Sci-Fi,VIP,3,Yes,2024
F5678,44,17.34,Drama,Standard,7,Yes,2023
F4717,31,13.27,Drama,VIP,3,No,2020
F5237,54,20.13,Action,VIP,7,No,2020
F3210,57,23.39,Comedy,VIP,2,No,2022
F5023,47,19.83,Horror,Standard,6,Yes,2021
F3393,27,14.22,Action,VIP,5,No,2022
F4945,33,16.45,Comedy,Premium,3,No,2020
F3326,38,16.23,Horror,Standard,2,Yes,2020
F1692,60,10.99,Action,VIP,1,No,2024
F4476,58,22.77,Action,VIP,4,No,2023
F3196,34,17.91,Sci-Fi,Premium,6,No,2022
F2060,28,14.17,Action,Standard,4,Yes,2023
F8416,24,15.99,Horror,Premium,7,No,2020
F5038,43,21.2,Comedy,Standard,6,No,2020
F9884,45,17.63,Sci-Fi,Standard,6,No,2021
F1562,64,18.25,Horror,Standard,3,No,2022
F2093,27,17.32,Sci-Fi,Premium,2,Yes,2023
F3731,23,22.4,Horror,VIP,3,No,2020
F4914,58,12.72,Action,Premium,7,Yes,2022
F4259,31,21.93,Action,Premium,6,Yes,2024
F1914,35,14.89,Sci-Fi,Premium,1,Yes,2024
F6416,53,21.23,Comedy,VIP,6,No,2020
F1145,43,23.44,Horror,Standard,6,No,2021
F6142,51,16.42,Horror,Standard,3,No,2024
F3317,19,12.9,Horror,VIP,6,No,2022
F4735,64,12.42,Comedy,VIP,7,Yes,2023
F8298,46,12.99,Sci-Fi,VIP,4,No,2023
F7357,60,19.9,Sci-Fi,Premium,4,Yes,2023
F8637,18,13.4,Drama,Premium,5,No,2021
F1360,23,21.06,Action,VIP,7,Yes,2024
F1047,61,14.24,Horror,Premium,3,Yes,2023
F6832,34,18.96,Horror,Premium,4,Yes,2020
F1170,26,15.78,Sci-Fi,Premium,1,Yes,2024
F7401,26,24.98,Comedy,Standard,2,Yes,2020
F7226,28,22.8,Horror,Premium,1,Yes,2022
F3841,45,22.34,Comedy,Premium,7,No,2023
F9150,56,21.37,Drama,Standard,7,Yes,2024
F3913,19,10.61,Comedy,Premium,1,No,2020
F1620,23,12.61,Drama,Premium,7,Yes,2023
F5683,21,10.68,Drama,Premium,2,No,2021
F3632,38,15.77,Comedy,Standard,1,No,2021
F7450,28,10.13,Action,Premium,3,No,2024
F8933,64,20.07,Drama,VIP,2,Yes,2023
F7872,52,14.94,Drama,Standard,3,No,2021
F4884,19,18.43,Action,Premium,2,Yes,2022
F8893,34,15.6,Comedy,Standard,7,No,2022
F2631,59,21.51,Horror,Premium,3,No,2020
F8712,32,10.8,Sci-Fi,Premium,1,No,2020
F4112,21,16.41,Horror,Standard,3,Yes,2022
F1831,47,10.76,Horror,VIP,7,No,2024
F2161,23,21.71,Comedy,VIP,1,No,2024
F8707,36,18.95,Action,Standard,1,Yes,2020
F5294,24,24.92,Horror,Standard,6,Yes,2020
F7417,18,12.7,Sci-Fi,Standard,1,No,2021
F2796,27,18.86,Comedy,Standard,3,No,2022
F8156,59,13.79,Action,VIP,6,Yes,2023
F3619,18,21.96,Horror,Premium,4,No,2020
F8722,52,14.62,Action,Standard,7,No,2021
F2754,37,15.21,Horror,Premium,2,No,2022
F1997,27,14.36,Action,Premium,5,Yes,2020
F9298,52,23.6,Action,Standard,1,Yes,2023
F6734,53,13.36,Drama,Premium,7,No,2023
F9387,41,23.26,Drama,Standard,2,No,2023
F7160,22,21.76,Action,Premium,5,No,2024
F3548,63,18.63,Action,Premium,7,No,2021
F3782,28,23.04,Drama,Premium,5,Yes,2024
F3676,62,11.23,Horror,Standard,3,Yes,2023
F3408,44,16.95,Drama,Standard,1,No,2022
F5382,56,15.39,Horror,Standard,7,Yes,2022
F3090,43,21.47,Action,Standard,5,Yes,2020
F5952,51,23.31,Horror,Standard,2,Yes,2021
F4195,33,14.05,Sci-Fi,VIP,4,Yes,2024
F3575,59,18.38,Sci-Fi,VIP,7,Yes,2024
F1593,44,17.46,Action,Premium,4,Yes,2022
F4655,41,22.23,Drama,Premium,6,No,2022
F6376,48,14.47,Sci-Fi,Standard,1,No,2022
F8837,59,14.6,Action,Premium,2,No,2022
F2246,21,13.04,Horror,VIP,2,No,2020
F4912,59,14.59,Sci-Fi,Standard,2,Yes,2021
F9074,46,24.32,Drama,Premium,3,Yes,2022
F1071,45,19.84,Drama,Standard,6,Yes,2024
F5011,50,13.35,Comedy,Standard,5,Yes,2020
F1905,27,19.16,Drama,Standard,6,Yes,2023
F8680,33,10.21,Drama,Standard,1,Yes,2023
F4116,58,22.8,Sci-Fi,Standard,1,No,2022
F7497,35,21.26,Drama,Standard,1,No,2023
F7975,28,18.13,Drama,VIP,1,No,2021
F6251,28,15.86,Sci-Fi,Standard,6,Yes,2022
F6214,56,24.76,Sci-Fi,VIP,5,No,2021
F7186,28,14.51,Drama,Premium,4,No,2020
F6763,61,22.64,Action,VIP,4,Yes,2024
F7100,19,20.48,Horror,Standard,3,No,2024
F7787,42,15.51,Horror,Standard,2,No,2020
F1022,37,21.63,Sci-Fi,VIP,1,No,2020
F2328,21,21.27,Action,Standard,5,Yes,2021
F6417,62,23.06,Horror,Standard,3,No,2024
F5677,39,12.72,Action,VIP,3,Yes,2023
F6043,36,20.89,Action,Standard,3,Yes,2023
F6877,60,11.5,Sci-Fi,Premium,3,Yes,2024
F1875,25,12.85,Action,Premium,3,Yes,2023
F2081,52,21.38,Comedy,VIP,3,No,2023
F1061,45,18.42,Comedy,Premium,3,Yes,2020
F7914,22,11.66,Comedy,Premium,1,Yes,2020
F4271,47,12.9,Sci-Fi,Premium,2,No,2023
F5807,27,22.54,Action,Standard,3,No,2020
F8183,62,13.89,Comedy,VIP,1,No,2024
F9223,44,14.27,Comedy,Premium,6,Yes,2021
F9980,58,22.51,Action,Standard,5,No,2022
F6410,24,19.47,Horror,VIP,3,Yes,2023
F1911,63,14.93,Action,Premium,7,Yes,2020
F8537,47,13.03,Sci-Fi,VIP,6,No,2021
F6530,40,16.11,Action,Standard,2,No,2023
F6750,38,17.47,Action,Standard,6,Yes,2024
F3966,31,17.12,Drama,Premium,7,No,2022
F2502,32,20.31,Drama,Standard,6,Yes,2024
F3930,60,12.86,Comedy,Standard,6,No,2024
F8148,56,21.48,Comedy,Premium,2,Yes,2021
F3906,47,24.85,Action,Premium,6,No,2022
F5792,23,17.65,Sci-Fi,Standard,4,No,2024
F5386,26,16.97,Comedy,VIP,3,Yes,2020
F6501,34,12.48,Comedy,VIP,4,Yes,2021
F5366,31,19.35,Action,VIP,3,Yes,2023
F4919,50,24.35,Horror,VIP,4,No,2024
F6636,32,18.48,Sci-Fi,VIP,3,No,2023
F9199,51,17.92,Comedy,Premium,6,Yes,2022
F6236,20,15.06,Action,Premium,7,Yes,2020
F8173,40,18.77,Horror,VIP,6,No,2020
F7563,34,15.98,Drama,VIP,4,No,2022
F6495,26,20.15,Horror,Standard,1,Yes,2020
F7446,43,19.64,Drama,VIP,2,Yes,2021
F1752,47,10.72,Action,Premium,5,No,2022
F8054,55,16.47,Sci-Fi,VIP,6,Yes,2023
F9247,58,10.41,Action,Premium,6,Yes,2020
F7997,51,21.28,Action,VIP,3,No,2022
F9857,58,20.24,Drama,Standard,3,No,2021
F3805,22,21.44,Action,Premium,3,No,2020
F8420,52,15.02,Horror,VIP,3,No,2021
F1956,40,18.24,Action,VIP,6,No,2022
F1311,27,21.17,Sci-Fi,Standard,1,No,2022
F9465,52,12.2,Action,Standard,4,No,2024
F2534,51,10.05,Horror,Premium,3,Yes,2023
F6626,32,24.39,Comedy,Standard,1,No,2022
F2443,37,20.93,Action,VIP,5,No,2024
F9494,33,18.78,Sci-Fi,VIP,1,Yes,2022
F1308,59,24.45,Drama,VIP,2,No,2023
F2623,24,24.68,Horror,Premium,7,Yes,2021
F3491,22,16.81,Drama,Standard,2,Yes,2023
F7822,44,15.5,Comedy,Standard,2,Yes,2021
F1679,23,17.45,Sci-Fi,Standard,6,Yes,2023
F1556,47,17.57,Action,VIP,7,Yes,2023
F3706,55,11.78,Action,Premium,4,Yes,2024
F6919,21,22.61,Comedy,VIP,1,Yes,2022
F1485,38,24.75,Action,Premium,7,Yes,2021
F6760,64,14.67,Comedy,Premium,7,Yes,2021
F2656,19,19.05,Action,Premium,4,Yes,2023
F8694,51,22.45,Comedy,Premium,6,No,2021
F8319,42,24.45,Horror,VIP,6,Yes,2022
F6361,19,19.9,Horror,Premium,3,No,2021
F7756,25,18.95,Action,Premium,7,Yes,2023
F2922,21,23.81,Sci-Fi,Premium,4,No,2024
F2409,39,22.51,Action,VIP,3,No,2021
F9355,32,24.7,Comedy,VIP,6,Yes,2023
F9461,24,21.06,Comedy,Premium,7,Yes,2021
F3691,23,12.69,Comedy,Premium,2,Yes,2024
F8879,28,23.86,Drama,Premium,5,No,2020
F9603,21,24.21,Drama,Premium,5,No,2023
F7151,48,21.34,Action,Standard,3,No,2023
F4412,59,15.29,Drama,Premium,2,Yes,2020
F6583,37,19.31,Horror,Premium,2,No,2023
F3247,21,22.95,Comedy,Premium,1,Yes,2022
F6433,39,20.42,Sci-Fi,Premium,5,No,2024
F2010,46,24.84,Action,VIP,2,No,2022
F2372,45,20.63,Drama,Premium,5,No,2023
F2041,51,17.55,Drama,VIP,1,No,2020
F1962,63,22.22,Horror,Standard,5,No,2021
F8552,28,12.64,Sci-Fi,Standard,7,Yes,2020
F3047,18,23.01,Drama,Premium,5,Yes,2023
F8762,61,17.9,Drama,Premium,5,Yes,2024
F5647,48,18.75,Comedy,Standard,2,No,2021
F7230,49,10.6,Sci-Fi,VIP,4,No,2020
F6902,49,22.06,Drama,Standard,5,Yes,2021
F7021,63,22.72,Comedy,Premium,7,Yes,2023
F5136,57,19.56,Sci-Fi,Premium,2,Yes,2021
F1025,39,20.15,Comedy,VIP,4,No,2020
F8611,18,13.69,Sci-Fi,Premium,3,No,2023
F9934,19,24.2,Action,Standard,5,Yes,2022
F7174,41,10.4,Comedy,VIP,7,Yes,2020
F1062,47,20.06,Horror,VIP,6,No,2023
F3413,22,13.79,Action,Premium,5,No,2023
F7786,20,23.52,Drama,VIP,6,No,2023
F2192,48,18.55,Sci-Fi,VIP,6,No,2024
F9623,36,12.49,Drama,Premium,4,No,2021
F5822,55,22.93,Sci-Fi,Standard,1,No,2022
F4851,32,13.57,Comedy,Standard,5,Yes,2022
F6142,36,20.31,Drama,VIP,2,No,2022
F6821,19,16.31,Comedy,Standard,5,No,2023
F4706,21,10.48,Drama,Premium,5,No,2024
F2924,56,24.28,Horror,Premium,3,No,2022
